2.54294516E8
3
TT;,0.0000000039324481539350220
Wan,0.0000002044873040046211600
w-T,0.0000000039324481539350220
-Aq,0.0000000314595852314801770
-Cr,0.0000001179734446180506700
tto,0.0000100985268593051380000
o?n,0.0000004168395043171123700
JUS,0.0000001101085483101806300
Isr,0.0000321005742805715840000
v K,0.0000002044873040046211600
Por,0.0000244205030359364900000
'27,0.0000000117973444618050660
nar,0.0000642444054908364500000
l S,0.0000000157297926157400880
7 U,0.0000000275271370775451580
o-n,0.0000002084197521585561900
D-R,0.0000000786489630787004400
-83,0.0000000235946889236101320
L v,0.0000000117973444618050660
? a,0.0000000157297926157400880
.m:,0.0000000039324481539350220
oï,,0.0000000078648963078700440
y u,0.0000817634620166169900000
ss,,0.0000693054662649508300000
IRN,0.0000000039324481539350220
IS/,0.0000000078648963078700440
N Y,0.0000000078648963078700440
üff,0.0000001022436520023105800
PPO,0.0000000196622407696751100
mur,0.0000096423628734486750000
áil,0.0000001219058927719856800
SEU,0.0000000314595852314801770
SF6,0.0000000314595852314801770
CAR,0.0000007746922863251994000
cy-,0.0000022808199292823130000
Hem,0.0000003539203338541520000
Dám,0.0000000039324481539350220
l g,0.0000733086984856566800000
o-S,0.0000005820023267823833000
nKr,0.0000001455005816955958300
(?7,0.0000000039324481539350220
Asq,0.0000000039324481539350220
e/L,0.0000000117973444618050660
Gym,0.0000000983112038483755600
in],0.0000000117973444618050660
Gué,0.0000000157297926157400880
d R,0.0000000117973444618050660
ú p,0.0000000039324481539350220
g-m,0.0000000432569296932852460
ekm,0.0000000039324481539350220
em/,0.0000000117973444618050660
egé,0.0000000078648963078700440
???,0.0000000039324481539350220
D u,0.0000000157297926157400880
EU=,0.0000000078648963078700440
B4.,0.0000000117973444618050660
AS.,0.0000002595415781597114600
ARM,0.0000000432569296932852460
IFR,0.0000003578527820080870000
6 0,0.0000002005548558506861400
euq,0.0000000157297926157400880
ic],0.0000000039324481539350220
 Tö,0.0000000157297926157400880
eaN,0.0000000393244815393502200
Aru,0.0000001651628224652709300
1’,,0.0000000078648963078700440
íti,0.0000000235946889236101320
efí,0.0000000039324481539350220
g-R,0.0000000078648963078700440
 21,0.0000001651628224652709300
óze,0.0000000117973444618050660
óvá,0.0000000078648963078700440
çal,0.0000003303256449305418700
 Mz,0.0000000039324481539350220
Söt,0.0000000117973444618050660
ò o,0.0000000275271370775451580
 C[,0.0000000117973444618050660
gsw,0.0000000393244815393502200
 -v,0.0000000078648963078700440
U­t,0.0000000039324481539350220
 .W,0.0000000235946889236101320
‘3+,0.0000000078648963078700440
t?n,0.0000000039324481539350220
50:,0.0000000786489630787004400
485,0.0000001179734446180506700
å a,0.0000000157297926157400880
um:,0.0000002595415781597114600
o –,0.0000020094810066607966000
tut,0.0002106769773989149000000
P 3,0.0000001061761001562456000
4-5,0.0000000747165149247654300
 au,0.0000000117973444618050660
ub:,0.0000000078648963078700440
479,0.0000000668516186168953800
4 D,0.0000000353920333854152000
Pew,0.0000000078648963078700440
4 s,0.0000007864896307870044000
 €5,0.0000000117973444618050660
PPs,0.0000000825814112326354700
Oos,0.0000017184798432696048000
07 ,0.0000000078648963078700440
09b,0.0000000078648963078700440
y.!,0.0000000039324481539350220
0%?,0.0000000550542741550903160
6A ,0.0000000039324481539350220
2½ ,0.0000000078648963078700440
365,0.0000002359468892361013400
Ní ,0.0000000039324481539350220
PEs,0.0000000196622407696751100
SR ,0.0000006213268083217335000
T3 ,0.0000000078648963078700440
s N,0.0000182308296416427630000
0, ,0.0000000078648963078700440
0/C,0.0000000039324481539350220
sst,0.0000000786489630787004400
N b,0.0000004247044006249824000
8’.,0.0000000078648963078700440
Onw,0.0000000039324481539350220
l-q,0.0000000865138593865704900
66 ,0.0000009831120384837556000
SF?,0.0000000039324481539350220
léc,0.0000002162846484664262400
r/c,0.0000000157297926157400880
SG ,0.0000000117973444618050660
'eb,0.0000000039324481539350220
?)),0.0000000275271370775451580
Epp,0.0000000275271370775451580
/CC,0.0000000039324481539350220
ne’,0.0000016083712949594240000
LTC,0.0000000275271370775451580
PEX,0.0000001337032372337907600
'of,0.0000002949336115451266700
ltw,0.0000001769601669270760000
kýc,0.0000000039324481539350220
n c,0.0000000078648963078700440
Gyv,0.0000000039324481539350220
LIC,0.0000000039324481539350220
?ir,0.0000000078648963078700440
 fe,0.0002255652261097128800000
 h',0.0000000078648963078700440
liw,0.0000000117973444618050660
RP ,0.0000000825814112326354700
&la,0.0000000078648963078700440
'Ma,0.0000005112182600115529000
'Hü,0.0000000157297926157400880
oa ,0.0000015375872281885937000
F a,0.0000022139683106654176000
ey=,0.0000000039324481539350220
 [e,0.0000000117973444618050660
déb,0.0000000314595852314801770
n w,0.0006264429233700030000000
ítr,0.0000000039324481539350220
'Ba,0.0000002044873040046211600
C [,0.0000001101085483101806300
nt?,0.0000074834488369383470000
nu ,0.0000003617852301620220700
Cra,0.0000005977321193981234000
 ei,0.0000360133601937369340000
ejz,0.0000000039324481539350220
 Lá,0.0000001101085483101806300
 Pe,0.0000414598008869369400000
Meh,0.0000002044873040046211600
dtv,0.0000000943787556944405300
F F,0.0000000314595852314801770
ncù,0.0000000117973444618050660
nj ,0.0000000078648963078700440
ni?,0.0000000314595852314801770
p, ,0.0000518689911504029500000
ži?,0.0000000825814112326354700
ane,0.0000690655869275608000000
ap',0.0000002005548558506861400
(l),0.0000000039324481539350220
 S?,0.0000000078648963078700440
 Zi,0.0000065435937281478770000
 [J,0.0000000078648963078700440
hlf,0.0000001572979261574008800
 DE,0.0000003578527820080870000
div,0.0000992903834387053800000
 /A,0.0000000117973444618050660
DSF,0.0000000039324481539350220
ï r,0.0000000039324481539350220
Cs',0.0000000353920333854152000
ace,0.0003077730547677245400000
4 h,0.0000000196622407696751100
dsz,0.0000000039324481539350220
 8d,0.0000000078648963078700440
gia,0.0000191706847504332330000
–ol,0.0000000039324481539350220
Y) ,0.0000000353920333854152000
raw,0.0000774456339435963400000
 Sö,0.0000000039324481539350220
DI',0.0000000078648963078700440
1 b,0.0000002438117855439713600
k‘s,0.0000000039324481539350220
vše,0.0000000039324481539350220
aCa,0.0000000039324481539350220
3 E,0.0000000039324481539350220
9j ,0.0000000393244815393502200
 Hö,0.0000000786489630787004400
pé ,0.0000000550542741550903160
b/F,0.0000000117973444618050660
y=s,0.0000000039324481539350220
7-h,0.0000000078648963078700440
U I,0.0000001140409964641156400
ts ,0.0000002752713707754515700
tub,0.0000029021467376040465000
 Az,0.0000000275271370775451580
ta?,0.0000002438117855439713600
.d),0.0000000039324481539350220
R C,0.0000002005548558506861400
SSI,0.0000000629191704629603500
7v0,0.0000000039324481539350220
980,0.0000023476715478992083000
th ,0.0000001494330298495308600
WF ,0.0000000629191704629603500
X' ,0.0000000353920333854152000
– r,0.0000000432569296932852460
9-0,0.0000000157297926157400880
ma ,0.0000000117973444618050660
SHI,0.0000000039324481539350220
owh,0.0000021235220031249120000
K e,0.0000002005548558506861400
0%-,0.0000000314595852314801770
sk ,0.0001265894385233223000000
YNE,0.0000001219058927719856800
LTL,0.0000000039324481539350220
-kg,0.0000000039324481539350220
LU-,0.0000000039324481539350220
IIa,0.0000001651628224652709300
x d,0.0000016634255691145145000
M H,0.0000000039324481539350220
eya,0.0000009162604198668602000
SS.,0.0000001297707890798557300
SRM,0.0000000629191704629603500
(Po,0.0000000747165149247654300
)31,0.0000000039324481539350220
lu ,0.0000000039324481539350220
là.,0.0000000117973444618050660
lua,0.0000308421908713123800000
RED,0.0000000157297926157400880
S&D,0.0000004168395043171123700
olh,0.0000000747165149247654300
ohä,0.0000000039324481539350220
Ki-,0.0000001455005816955958300
fde,0.0000000511218260011552900
LIL,0.0000005190831563194229000
ff',0.0000003342580930844769000
.Ag,0.0000000039324481539350220
urd,0.0000400165924144427900000
 S,,0.0000000235946889236101320
)(1,0.0000000471893778472202650
(FP,0.0000000314595852314801770
'do,0.0000004365017450867875000
RP),0.0000000393244815393502200
n,a,0.0000000039324481539350220
ROH,0.0000000039324481539350220
n-B,0.0000019465618361978360000
ox.,0.0000007471651492476542000
lja,0.0000003067309560069317700
Még,0.0000000471893778472202650
orè,0.0000000039324481539350220
(2-,0.0000000078648963078700440
? n,0.0000000039324481539350220
'O,,0.0000000078648963078700440
'Ok,0.0000000039324481539350220
oa),0.0000000078648963078700440
oah,0.0000000747165149247654300
x I,0.0000019740889732753814000
exe,0.0000515190032647027300000
ez',0.0000004954884673958128000
M -,0.0000000825814112326354700
 [n,0.0000000235946889236101320
hiç,0.0000000078648963078700440
ho-,0.0000000668516186168953800
??.,0.0000000039324481539350220
 Fj,0.0000001887575113888810600
 H,,0.0000000707840667708304000
!),,0.0000000353920333854152000
únt,0.0000000078648963078700440
C d,0.0000006724486343228888000
´s ,0.0000000629191704629603500
ELP,0.0000000039324481539350220
Djo,0.0000000078648963078700440
nsg,0.0000006488539453992787000
eme,0.0009308301402771895000000
eo',0.0000000865138593865704900
g/e,0.0000000117973444618050660
 R0,0.0000000039324481539350220
 Pn,0.0000000078648963078700440
ksa,0.0000001612303743113359000
ATE,0.0000004129070561631773000
EAP,0.0000001061761001562456000
ndã,0.0000000039324481539350220
E+,,0.0000000471893778472202650
ebe,0.0000050217362925750230000
ed',0.0000026701322965218800000
 G0,0.0000000039324481539350220
 En,0.0000385222621159474800000
 FO,0.0000000589867223090253340
r’;,0.0000000117973444618050660
 2,,0.0000042273817654801490000
gag,0.0000183291408454911400000
AIE,0.0000000668516186168953800
E ,,0.0000000039324481539350220
; c,0.0000018993724583506158000
 Ze,0.0000000117973444618050660
h 3,0.0000000747165149247654300
D4,,0.0000000039324481539350220
CS,,0.0000000747165149247654300
40),0.0000000432569296932852460
ît ,0.0000000078648963078700440
cnu,0.0000000078648963078700440
3 N,0.0000000432569296932852460
 di,0.0000000629191704629603500
[Gr,0.0000000078648963078700440
WFD,0.0000000039324481539350220
D),,0.0000000904463075405055200
Bej,0.0000000039324481539350220
CH,,0.0000004443666413946575000
7.R,0.0000000039324481539350220
7/3,0.0000001769601669270760000
áme,0.0000000039324481539350220
67m,0.0000000039324481539350220
69/,0.0000007550300455555242000
 Yi,0.0000000039324481539350220
Yen,0.0000000039324481539350220
‘ec,0.0000000432569296932852460
R L,0.0000000078648963078700440
3 3,0.0000000157297926157400880
a-j,0.0000001887575113888810600
…’),0.0000000039324481539350220
SSR,0.0000004050421598553073000
Yor,0.0000033583107234605090000
war,0.0002884883290208272000000
stg,0.0000007432327010937192000
x-n,0.0000000117973444618050660
683,0.0000000511218260011552900
me-,0.0000033583107234605090000
o'-,0.0000000039324481539350220
 ‘8,0.0000000157297926157400880
owq,0.0000000039324481539350220
osí,0.0000000039324481539350220
(32,0.0000000078648963078700440
/Du,0.0000000157297926157400880
vur,0.0000000039324481539350220
é B,0.0000001690952706192059600
sig,0.0001483240794701211800000
sk),0.0000000078648963078700440
//2,0.0000000039324481539350220
IK,,0.0000000747165149247654300
x m,0.0000116518438801094700000
-X.,0.0000000039324481539350220
.9.,0.0000000275271370775451580
6-3,0.0000000157297926157400880
ly-,0.0000093906861915968330000
S)/,0.0000000117973444618050660
((2,0.0000000117973444618050660
u g,0.0000041015434245542285000
.Ap,0.0000000039324481539350220
+ 2,0.0000000078648963078700440
urm,0.0000108968138345539470000
ut/,0.0000000039324481539350220
L52,0.0000000039324481539350220
.-M,0.0000000117973444618050660
188,0.0000003578527820080870000
...,0.0000110777064496349590000
-Kl,0.0000000117973444618050660
869,0.0000000353920333854152000
n/L,0.0000000235946889236101320
llk,0.0000000157297926157400880
(26,0.0000000353920333854152000
'Ot,0.0000000432569296932852460
oaq,0.0000001572979261574008800
m R,0.0000000039324481539350220
rt),0.0000005937996712441884000
riž,0.0000000196622407696751100
exn,0.0000000039324481539350220
aôn,0.0000000039324481539350220
Gs,,0.0000000904463075405055200
etê,0.0000008336790086342247000
-Up,0.0000000117973444618050660
.82,0.0000000275271370775451580
ugm,0.0000001887575113888810600
-B.,0.0000000078648963078700440
ee,,0.0000251283437036447930000
1-8,0.0000000117973444618050660
g',,0.0000004482990895485925000
-AM,0.0000000039324481539350220
la,,0.0000047661271625692470000
'EU,0.0000003303256449305418700
"vi,0.0000000275271370775451580
kif,0.0000000550542741550903160
p".,0.0000000157297926157400880
p l,0.0000040779487356306180000
o?l,0.0000000078648963078700440
HI,,0.0000000039324481539350220
 R9,0.0000000039324481539350220
 Ló,0.0000007471651492476542000
1 v,0.0000002320144410821663000
dy,,0.0000088126163129683860000
f t,0.0000000511218260011552900
m 7,0.0000000039324481539350220
'95,0.0000000078648963078700440
AU/,0.0000000039324481539350220
m f,0.0000526122238514966600000
Cit,0.0000084468986346524270000
E-6,0.0000000039324481539350220
mt.,0.0000000432569296932852460
ed…,0.0000000039324481539350220
Jet,0.0000000393244815393502200
Fát,0.0000000039324481539350220
 Ew,0.0000003303256449305418700
 G9,0.0000000432569296932852460
 25,0.0000208105156306241380000
” ’,0.0000000039324481539350220
gap,0.0000106254749119324310000
e Q,0.0000000039324481539350220
p Q,0.0000000117973444618050660
E 5,0.0000000039324481539350220
E t,0.0000008533412494038998000
CHP,0.0000000943787556944405300
Erz,0.0000000157297926157400880
 :w,0.0000000039324481539350220
i-t,0.0000019622916288135760000
 &T,0.0000000039324481539350220
 '5,0.0000000275271370775451580
CRT,0.0000000039324481539350220
b(6,0.0000000039324481539350220
Azo,0.0000017499394285010848000
e 6,0.0000001297707890798557300
 On,0.0000000432569296932852460
h.2,0.0000000039324481539350220
 ly,0.0000012937754426446224000
CGT,0.0000000432569296932852460
D's,0.0000001848250632349460600
Bes,0.0000025914833334431796000
Baï,0.0000000039324481539350220
"; ,0.0000000235946889236101320
 y ,0.0000006173943601677985000
çuk,0.0000000078648963078700440
Yew,0.0000000078648963078700440
['w,0.0000000078648963078700440
 ay,0.0000000747165149247654300
‘el,0.0000000235946889236101320
392,0.0000001926899595428160900
a-s,0.0000003539203338541520000
a.T,0.0000000039324481539350220
6.8,0.0000001101085483101806300
i’ ,0.0000000196622407696751100
é-L,0.0000003185283004687368000
x-w,0.0000000707840667708304000
? -,0.0000000078648963078700440
a ±,0.0000000078648963078700440
9, ,0.0000000078648963078700440
9/C,0.0000000157297926157400880
aty,0.0001006077535702736100000
n/p,0.0000000196622407696751100
é K,0.0000001337032372337907600
VE.,0.0000000078648963078700440
S l,0.0000000039324481539350220
ru.,0.0000001494330298495308600
rsl,0.0000000196622407696751100
‘Ol,0.0000000117973444618050660
t 9,0.0000000353920333854152000
rtM,0.0000000039324481539350220
uím,0.0000000039324481539350220
ys/,0.0000000039324481539350220
578,0.0000000432569296932852460
nt´,0.0000000039324481539350220
Xav,0.0000000511218260011552900
u p,0.0000080379240266431860000
utw,0.0000013842217501851279000
-Ku,0.0000000668516186168953800
e’l,0.0000000196622407696751100
,ju,0.0000000039324481539350220
19a,0.0000000078648963078700440
w S,0.0000022493603440508327000
(3 ,0.0000000117973444618050660
oaz,0.0000000078648963078700440
p-v,0.0000000353920333854152000
HST,0.0000000157297926157400880
-Uy,0.0000003027985078529967000
1.a,0.0000000078648963078700440
/la,0.0000000314595852314801770
-B7,0.0000000039324481539350220
r°S,0.0000000039324481539350220
pír,0.0000000039324481539350220
ški,0.0000000039324481539350220
CF’,0.0000000039324481539350220
? T,0.0000000039324481539350220
w 8,0.0000000629191704629603500
-77,0.0000000275271370775451580
m o,0.0001975622628055415700000
E. ,0.0000003185283004687368000
DM ,0.0000003657176783159570700
??',0.0000000039324481539350220
SY],0.0000000039324481539350220
?a-,0.0000000117973444618050660
GAE,0.0000000707840667708304000
Bu;,0.0000000039324481539350220
. y,0.0000000747165149247654300
O F,0.0000000668516186168953800
i Ö,0.0000000039324481539350220
MGA,0.0000000275271370775451580
gay,0.0000006134619120138635000
Hyu,0.0000000078648963078700440
jne,0.0000000668516186168953800
Sca,0.0000022021709662036125000
DB ,0.0000002084197521585561900
pta,0.0000519830321468670600000
Aïd,0.0000000039324481539350220
(NA,0.0000000707840667708304000
das,0.0000017538718766550200000
7 8,0.0000000039324481539350220
jce,0.0000000039324481539350220
bó;,0.0000000039324481539350220
CV ,0.0000000196622407696751100
Bu ,0.0000000039324481539350220
pia,0.0000044122068287150950000
b) ,0.0000007314353566319141000
”Pl,0.0000000039324481539350220
hD ,0.0000000786489630787004400
IZZ,0.0000000078648963078700440
LPA,0.0000000196622407696751100
G E,0.0000001848250632349460600
ís.,0.0000000039324481539350220
ó w,0.0000000157297926157400880
bó ,0.0000000983112038483755600
 bc,0.0000000078648963078700440
5 g,0.0000000117973444618050660
 O?,0.0000000039324481539350220
£1 ,0.0000000196622407696751100
 D!,0.0000000039324481539350220
‘Eq,0.0000000157297926157400880
90-,0.0000001966224076967511000
2 a,0.0000000117973444618050660
ay&,0.0000000078648963078700440
awd,0.0000001101085483101806300
m ?,0.0000000039324481539350220
vaa,0.0000000039324481539350220
ész,0.0000000157297926157400880
? D,0.0000001730277187731409800
t B,0.0000001887575113888810600
9%-,0.0000000039324481539350220
8(?,0.0000000039324481539350220
æst,0.0000000117973444618050660
‘Du,0.0000000157297926157400880
z-H,0.0000000196622407696751100
RTF,0.0000000039324481539350220
89-,0.0000000825814112326354700
8 f,0.0000007157055640161740000
UIL,0.0000000039324481539350220
7A(,0.0000000039324481539350220
TT),0.0000000353920333854152000
Ss),0.0000000196622407696751100
 m ,0.0000000117973444618050660
t V,0.0000030751744563771875000
uja,0.0000007353678047858492000
w-B,0.0000000117973444618050660
10,,0.0000052340884928875150000
KKE,0.0000000235946889236101320
O j,0.0000000275271370775451580
NA,,0.0000000786489630787004400
kky,0.0000000039324481539350220
76(,0.0000001061761001562456000
V -,0.0000002084197521585561900
e —,0.0000002870687152372566000
TFG,0.0000000039324481539350220
l A,0.0000000550542741550903160
7 C,0.0000002359468892361013400
L d,0.0000000432569296932852460
1%,,0.0000004129070561631773000
MU,,0.0000008218816641724197000
0/(,0.0000000039324481539350220
0-f,0.0000000314595852314801770
p-d,0.0000004168395043171123700
ües,0.0000000078648963078700440
áhy,0.0000000078648963078700440
(Xi,0.0000000039324481539350220
'wi,0.0000006370566009374736000
CVD,0.0000000039324481539350220
ts",0.0000003381905412384119000
?? ,0.0000000039324481539350220
09,,0.0000031892154528413032000
Ird,0.0000000039324481539350220
MIK,0.0000004325692969328525000
Li,,0.0000000039324481539350220
naE,0.0000000432569296932852460
DB),0.0000000157297926157400880
DAH,0.0000000078648963078700440
o.",0.0000000078648963078700440
o-A,0.0000009162604198668602000
SOG,0.0000000039324481539350220
(Mi,0.0000002241495447742962600
'li,0.0000005977321193981234000
Bic,0.0000000196622407696751100
'n+,0.0000000196622407696751100
, ?,0.0000000039324481539350220
e­I,0.0000000039324481539350220
Iec,0.0000000039324481539350220
 (g,0.0000000865138593865704900
°c',0.0000000039324481539350220
io,,0.0000025875508852892450000
CV),0.0000000078648963078700440
ma",0.0000000039324481539350220
(CJ,0.0000000078648963078700440
'ai,0.0000001926899595428160900
D c,0.0000007471651492476542000
b)),0.0000000117973444618050660
(Bi,0.0000000353920333854152000
osf,0.0000000039324481539350220
Dri,0.0000004482990895485925000
h-c,0.0000007628949418633943000
h.D,0.0000000039324481539350220
 om,0.0000048919655034951680000
epú,0.0000000039324481539350220
ew!,0.0000000511218260011552900
id,,0.0000497022122175847450000
U’s,0.0000064334851798376960000
(MN,0.0000000157297926157400880
Arc,0.0000028864169449883063000
BSc,0.0000000039324481539350220
“du,0.0000000078648963078700440
'Vi,0.0000000786489630787004400
??,,0.0000000117973444618050660
iln,0.0000004482990895485925000
 bl,0.0000545391234469248200000
el!,0.0000001022436520023105800
hti,0.0000167836887209946760000
 NI,0.0000002005548558506861400
s’:,0.0000000393244815393502200
 Mh,0.0000000117973444618050660
(Am,0.0000003106634041608667700
ot,,0.0000274170285292349760000
orj,0.0000000039324481539350220
zka,0.0000000039324481539350220
ESN,0.0000000117973444618050660
etc,0.0000114630863687205900000
 Wl,0.0000000039324481539350220
 Sè,0.0000000589867223090253340
 Y.,0.0000000117973444618050660
hii,0.0000002084197521585561900
 Bh,0.0000005505427415509031000
 CI,0.0000033543782753065740000
… s,0.0000000196622407696751100
a'),0.0000000039324481539350220
awm,0.0000013566946131075826000
ay/,0.0000000314595852314801770
asé,0.0000000117973444618050660
 1’,0.0000000078648963078700440
 ? ,0.0000000039324481539350220
 N.,0.0000000471893778472202650
 Ll,0.0000004915560192418778000
 IÉ,0.0000000039324481539350220
 MM,0.0000000078648963078700440
???,0.0000000039324481539350220
éve,0.0000005072858118576179000
? M,0.0000000275271370775451580
5:,,0.0000000039324481539350220
ahé,0.0000000039324481539350220
alm,0.0000323758456513470400000
an/,0.0000002516766818518414000
8/2,0.0000032835942085357436000
8-p,0.0000000078648963078700440
 ac,0.0000000393244815393502200
-Ni,0.0000003263931967766068700
4 2,0.0000000196622407696751100
7-M,0.0000000196622407696751100
7..,0.0000000078648963078700440
 kg,0.0000000589867223090253340
ul,,0.0000078413016189464340000
-Ci,0.0000000117973444618050660
ttf,0.0000000275271370775451580
0:1,0.0000000235946889236101320
/Wo,0.0000000157297926157400880
Isi,0.0000000157297926157400880
4,',0.0000000039324481539350220
782,0.0000000943787556944405300
Ps,,0.0000023083470663598580000
7 L,0.0000000432569296932852460
ua,,0.0000003578527820080870000
yLu,0.0000000039324481539350220
tçu,0.0000000078648963078700440
0(?,0.0000000039324481539350220
/as,0.0000000078648963078700440
L m,0.0000000943787556944405300
tif,0.0001238760492971071500000
D?i,0.0000000039324481539350220
/Lo,0.0000000078648963078700440
0-o,0.0000000117973444618050660
0/1,0.0000006921108750925639000
7+1,0.0000000039324481539350220
TRU,0.0000000039324481539350220
o t,0.0000000039324481539350220
PPF,0.0000000117973444618050660
One,0.0000310034212456237200000
my,,0.0000116675736727252110000
: v,0.0000003775150227777621000
r.p,0.0000000039324481539350220
mb',0.0000000393244815393502200
o £,0.0000000275271370775451580
tu,,0.0000001572979261574008800
tsj,0.0000000117973444618050660
Iné,0.0000000511218260011552900
/WT,0.0000000196622407696751100
095,0.0000003421229893923469000
v f,0.0000001651628224652709300
Yal,0.0000003067309560069317700
, 1,0.0000000471893778472202650
MIT,0.0000000668516186168953800
nd…,0.0000000039324481539350220
Oxi,0.0000000039324481539350220
Set,0.0000008297465604802897000
o,i,0.0000000039324481539350220
o-J,0.0000000157297926157400880
SOP,0.0000000039324481539350220
)25,0.0000000078648963078700440
(Os,0.0000000039324481539350220
(PT,0.0000089305897575864360000
… ’,0.0000000039324481539350220
pap,0.0000172123255697735900000
r Í,0.0000000157297926157400880
0.5,0.0000013448972686457776000
 (p,0.0000014668031614177634000
y Q,0.0000001572979261574008800
/81,0.0000000629191704629603500
-to,0.0000064688772132231120000
vi.,0.0000000196622407696751100
ú g,0.0000000078648963078700440
Kfo,0.0000000078648963078700440
ims,0.0000560059266083425900000
 er,0.0000210425300717063050000
'tó,0.0000000039324481539350220
SCo,0.0000000078648963078700440
húi,0.0000000039324481539350220
r-t,0.0000032324723825345883000
SDP,0.0000013016403389524923000
CA.,0.0000000550542741550903160
D l,0.0000001415681335416608000
(CS,0.0000031616883157637580000
(Br,0.0000000983112038483755600
'ar,0.0000002556091300057764600
oso,0.0000380936252671685600000
EUs,0.0000000039324481539350220
IFI,0.0000003893123672395672000
LRT,0.0000000117973444618050660
°C,,0.0000000432569296932852460
 ov,0.0001774281282573942700000
g s,0.0000000039324481539350220
ibs,0.0000000629191704629603500
 Zr,0.0000000589867223090253340
 [S,0.0000000629191704629603500
lsi,0.0000075306382147855674000
C6.,0.0000000039324481539350220
Arl,0.0000002398793373900363600
BU.,0.0000000196622407696751100
(94,0.0000000589867223090253340
odë,0.0000000078648963078700440
oho,0.0000081637623675691060000
EIS,0.0000001376356853877257800
'An,0.0000008965981790971850000
LGT,0.0000000078648963078700440
h é,0.0000000078648963078700440
M's,0.0000000668516186168953800
Kes,0.0000003027985078529967000
g-I,0.0000000471893778472202650
 Q4,0.0000000078648963078700440
 PS,0.0000062289978758330756000
 Or,0.0000180656668191774920000
lhi,0.0000003853799190856321700
‘’.,0.0000000235946889236101320
'Kr,0.0000000039324481539350220
Agl,0.0000002162846484664262400
q P,0.0000000039324481539350220
'80,0.0000000196622407696751100
HL ,0.0000000117973444618050660
F 4,0.0000000314595852314801770
c/r,0.0000000039324481539350220
anS,0.0000000550542741550903160
amr,0.0000003342580930844769000
etl,0.0000014943302984953085000
ev.,0.0000002949336115451266700
 ZW,0.0000000039324481539350220
 [8,0.0000000825814112326354700
